summonerId,highestAchievedSeasonTier,avg kills,avg deaths,avg assists,avg performance
54411136,BRONZE,8.0,13.0,13.0,0.23529411764705882
36827723,DIAMOND,5.0,5.0,3.0,0.23076923076923078
70003236,SILVER,10.0,5.0,7.0,0.5454545454545454
21109490,UNRANKED,3.0,4.0,13.0,0.6
38263081,DIAMOND,3.0,7.0,4.0,0.0
67220444,BRONZE,3.0,7.0,5.0,0.06666666666666667
58792497,PLATINUM,3.0,0.0,12.0,1.0
65423751,BRONZE,2.0,9.0,9.0,0.1
59994939,BRONZE,7.0,12.0,7.0,0.07692307692307693
39782161,UNRANKED,1.0,10.0,5.0,-0.25
51861268,BRONZE,9.0,12.0,7.0,0.14285714285714285
50940279,BRONZE,0.0,12.0,9.0,-0.14285714285714285
47612086,PLATINUM,9.0,6.0,10.0,0.52
54342839,BRONZE,21.0,4.0,10.0,0.7714285714285715
19969999,GOLD,5.0,2.0,10.0,0.7647058823529411
58451995,BRONZE,10.0,5.0,7.0,0.5454545454545454
31266299,SILVER,8.0,5.0,5.0,0.4444444444444444
36334199,SILVER,9.0,12.0,10.0,0.22580645161290322
46769211,SILVER,10.0,8.0,20.0,0.5789473684210527
45992797,UNRANKED,9.0,4.0,6.0,0.5789473684210527
24934464,MASTER,7.0,4.0,9.0,0.6
35775892,SILVER,6.0,4.0,8.0,0.5555555555555556
36760635,DIAMOND,7.0,2.0,7.0,0.75
28848193,UNRANKED,0.0,13.0,2.0,-0.7333333333333333
22906911,UNRANKED,4.0,6.0,4.0,0.14285714285714285
31322803,SILVER,3.0,10.0,9.0,0.09090909090909091
47546725,SILVER,10.0,2.0,11.0,0.8260869565217391
30184783,GOLD,0.0,1.0,3.0,0.5
26409742,SILVER,6.0,12.0,6.0,0.0
42762149,GOLD,10.0,13.0,10.0,0.21212121212121213
51442853,SILVER,8.0,4.0,7.0,0.5789473684210527
48182366,GOLD,4.0,2.0,1.0,0.42857142857142855
42813617,BRONZE,29.0,12.0,17.0,0.5862068965517241
38262740,SILVER,5.0,7.0,9.0,0.3333333333333333
22520136,GOLD,4.0,3.0,20.0,0.7777777777777778
34602582,GOLD,3.0,7.0,8.0,0.2222222222222222
21448161,BRONZE,2.0,2.0,1.0,0.2
64739538,BRONZE,6.0,10.0,3.0,-0.05263157894736842
31797286,BRONZE,1.0,6.0,4.0,-0.09090909090909091
59296325,BRONZE,9.0,5.0,5.0,0.47368421052631576
49561267,BRONZE,5.0,7.0,7.0,0.2631578947368421
51961445,SILVER,8.0,5.0,8.0,0.5238095238095238
65773538,BRONZE,3.0,12.0,7.0,-0.09090909090909091
62663074,SILVER,7.0,5.0,14.0,0.6153846153846154
22328673,GOLD,1.0,7.0,10.0,0.2222222222222222
40970270,SILVER,2.0,7.0,9.0,0.2222222222222222
21341112,SILVER,9.0,7.0,8.0,0.4166666666666667
64833986,SILVER,10.0,5.0,10.0,0.6
23845266,PLATINUM,1.0,13.0,5.0,-0.3684210526315789
53760258,UNRANKED,10.0,3.0,16.0,0.7931034482758621
50792611,GOLD,3.0,7.0,6.0,0.125
56809506,PLATINUM,6.0,5.0,4.0,0.3333333333333333
47721778,GOLD,13.0,10.0,8.0,0.3548387096774194
32176336,SILVER,1.0,7.0,15.0,0.391304347826087
21337269,MASTER,9.0,4.0,7.0,0.6
39261475,GOLD,9.0,8.0,3.0,0.2
20530710,GOLD,4.0,6.0,7.0,0.29411764705882354
51575738,GOLD,2.0,6.0,23.0,0.6129032258064516
67750185,SILVER,13.0,10.0,9.0,0.375
45564955,SILVER,10.0,9.0,8.0,0.3333333333333333
49930514,SILVER,2.0,9.0,6.0,-0.058823529411764705
51573963,SILVER,6.0,7.0,7.0,0.3
31771712,GOLD,2.0,6.0,6.0,0.14285714285714285
51063034,BRONZE,3.0,7.0,5.0,0.06666666666666667
38589450,GOLD,2.0,1.0,12.0,0.8666666666666667
149188,UNRANKED,13.0,1.0,10.0,0.9166666666666666
45599646,GOLD,15.0,1.0,7.0,0.9130434782608695
35789656,GOLD,4.0,8.0,10.0,0.2727272727272727
69370945,UNRANKED,3.0,6.0,4.0,0.07692307692307693
28707899,GOLD,3.0,6.0,7.0,0.25
50201965,GOLD,2.0,12.0,2.0,-0.5
35289496,PLATINUM,17.0,4.0,6.0,0.7037037037037037
30039973,PLATINUM,12.0,10.0,7.0,0.3103448275862069
39623570,PLATINUM,7.0,1.0,9.0,0.8823529411764706
50595247,UNRANKED,5.0,4.0,8.0,0.5294117647058824
48133095,GOLD,4.0,3.0,3.0,0.4
52327243,SILVER,3.0,6.0,9.0,0.3333333333333333
34061367,UNRANKED,15.0,2.0,11.0,0.8571428571428571
39052476,BRONZE,2.0,13.0,6.0,-0.23809523809523808
39095913,UNRANKED,1.0,5.0,1.0,-0.42857142857142855
35265344,GOLD,5.0,3.0,4.0,0.5
35087107,GOLD,12.0,3.0,7.0,0.7272727272727273
37062997,SILVER,0.0,9.0,8.0,-0.058823529411764705
24348553,GOLD,8.0,10.0,4.0,0.09090909090909091
24474671,GOLD,3.0,11.0,25.0,0.4358974358974359
30082357,PLATINUM,5.0,12.0,6.0,-0.043478260869565216
30866264,GOLD,6.0,7.0,6.0,0.2631578947368421
50918083,GOLD,1.0,0.0,14.0,1.0
41280674,GOLD,12.0,7.0,18.0,0.6216216216216216
53825932,SILVER,5.0,11.0,9.0,0.12
47617552,GOLD,2.0,2.0,0.0,0.0
23131305,GOLD,13.0,8.0,6.0,0.4074074074074074
21962208,GOLD,7.0,5.0,3.0,0.3333333333333333
71440961,UNRANKED,6.0,16.0,7.0,-0.10344827586206896
39212734,PLATINUM,3.0,3.0,8.0,0.5714285714285714
20342405,GOLD,0.0,4.0,6.0,0.2
47322446,GOLD,2.0,3.0,3.0,0.25
69063718,GOLD,4.0,9.0,3.0,-0.125
19855457,SILVER,6.0,3.0,4.0,0.5384615384615384
564354,PLATINUM,0.0,8.0,5.0,-0.23076923076923078
60592019,SILVER,6.0,5.0,6.0,0.4117647058823529
43115256,PLATINUM,9.0,10.0,2.0,0.047619047619047616
55968280,SILVER,5.0,5.0,7.0,0.4117647058823529
30003068,GOLD,1.0,8.0,5.0,-0.14285714285714285
19695636,GOLD,5.0,5.0,7.0,0.4117647058823529
36337231,SILVER,0.0,7.0,11.0,0.2222222222222222
36754762,GOLD,5.0,5.0,8.0,0.4444444444444444
38693414,GOLD,12.0,3.0,12.0,0.7777777777777778
51421917,BRONZE,2.0,11.0,12.0,0.12
34794908,GOLD,11.0,3.0,10.0,0.75
46414002,SILVER,3.0,11.0,16.0,0.26666666666666666
47031018,GOLD,0.0,4.0,23.0,0.7037037037037037
66290401,BRONZE,9.0,7.0,8.0,0.4166666666666667
50277473,BRONZE,7.0,1.0,2.0,0.8
60219892,UNRANKED,10.0,6.0,14.0,0.6
40298622,DIAMOND,14.0,6.0,7.0,0.5555555555555556
28356962,DIAMOND,5.0,6.0,4.0,0.2
23137151,DIAMOND,10.0,7.0,8.0,0.44
55331634,SILVER,6.0,2.0,16.0,0.8333333333333334
29517631,PLATINUM,9.0,9.0,11.0,0.3793103448275862
39791292,PLATINUM,1.0,5.0,14.0,0.5
26165051,DIAMOND,7.0,4.0,17.0,0.7142857142857143
53462005,GOLD,9.0,9.0,10.0,0.35714285714285715
61927269,UNRANKED,1.0,8.0,1.0,-0.6
47465021,BRONZE,12.0,10.0,5.0,0.25925925925925924
20279081,DIAMOND,12.0,8.0,6.0,0.38461538461538464
30185159,DIAMOND,5.0,9.0,11.0,0.28
52291711,DIAMOND,11.0,4.0,10.0,0.68
42250406,PLATINUM,3.0,5.0,1.0,-0.1111111111111111
28680540,BRONZE,8.0,7.0,3.0,0.2222222222222222
65211041,GOLD,5.0,5.0,6.0,0.375
64783166,BRONZE,4.0,11.0,8.0,0.043478260869565216
24803956,BRONZE,3.0,8.0,9.0,0.2
56593663,BRONZE,2.0,3.0,17.0,0.7272727272727273
24776741,PLATINUM,6.0,7.0,7.0,0.3
39641326,SILVER,7.0,5.0,2.0,0.2857142857142857
62339088,BRONZE,9.0,4.0,13.0,0.6923076923076923
44178752,GOLD,8.0,8.0,10.0,0.38461538461538464
67235646,SILVER,8.0,9.0,4.0,0.14285714285714285
35768958,GOLD,2.0,7.0,3.0,-0.16666666666666666
24527366,GOLD,15.0,6.0,11.0,0.625
59733838,SILVER,3.0,8.0,7.0,0.1111111111111111
44957355,SILVER,3.0,6.0,13.0,0.45454545454545453
64149768,SILVER,1.0,6.0,1.0,-0.5
41247818,SILVER,4.0,5.0,16.0,0.6
61960529,SILVER,13.0,0.0,8.0,1.0
52681210,SILVER,11.0,5.0,10.0,0.6153846153846154
68671108,SILVER,4.0,3.0,9.0,0.625
53105052,UNRANKED,9.0,6.0,15.0,0.6
24482128,PLATINUM,2.0,9.0,1.0,-0.5
46992894,SILVER,2.0,1.0,9.0,0.8333333333333334
26531989,BRONZE,4.0,9.0,1.0,-0.2857142857142857
50649479,BRONZE,10.0,7.0,6.0,0.391304347826087
35033295,BRONZE,0.0,11.0,2.0,-0.6923076923076923
43990118,SILVER,5.0,5.0,6.0,0.375
50591698,SILVER,4.0,6.0,4.0,0.14285714285714285
24819919,GOLD,8.0,8.0,16.0,0.5
24466647,SILVER,10.0,4.0,7.0,0.6190476190476191
30284964,GOLD,2.0,5.0,2.0,-0.1111111111111111
45756388,SILVER,10.0,2.0,9.0,0.8095238095238095
45769581,GOLD,13.0,9.0,12.0,0.47058823529411764
21630836,BRONZE,4.0,8.0,8.0,0.2
50793019,BRONZE,5.0,10.0,11.0,0.23076923076923078
46122929,SILVER,8.0,7.0,18.0,0.5757575757575758
43082433,SILVER,4.0,5.0,21.0,0.6666666666666666
34238581,UNRANKED,7.0,11.0,10.0,0.21428571428571427
22152046,SILVER,9.0,6.0,9.0,0.5
29170830,SILVER,10.0,8.0,7.0,0.36
32972898,SILVER,2.0,3.0,0.0,-0.2
62092022,BRONZE,13.0,8.0,11.0,0.5
43370651,UNRANKED,1.0,5.0,10.0,0.375
38817783,UNRANKED,10.0,5.0,3.0,0.4444444444444444
24755487,GOLD,4.0,9.0,1.0,-0.2857142857142857
38345708,SILVER,2.0,7.0,5.0,0.0
25345428,UNRANKED,13.0,4.0,8.0,0.68
64794155,BRONZE,7.0,2.0,6.0,0.7333333333333333
28699355,SILVER,0.0,5.0,16.0,0.5238095238095238
59753801,GOLD,8.0,8.0,15.0,0.4838709677419355
34184999,SILVER,5.0,7.0,7.0,0.2631578947368421
34952242,GOLD,4.0,5.0,6.0,0.3333333333333333
19327506,GOLD,9.0,4.0,9.0,0.6363636363636364
34665610,SILVER,0.0,6.0,10.0,0.25
43040193,SILVER,8.0,4.0,7.0,0.5789473684210527
40499953,SILVER,0.0,7.0,2.0,-0.5555555555555556
58903167,SILVER,0.0,7.0,11.0,0.2222222222222222
64321242,SILVER,6.0,7.0,9.0,0.36363636363636365
48931735,GOLD,4.0,2.0,2.0,0.5
32641359,GOLD,4.0,9.0,19.0,0.4375
25065680,GOLD,9.0,4.0,3.0,0.5
28561012,SILVER,6.0,11.0,3.0,-0.1
69994293,GOLD,0.0,7.0,15.0,0.36363636363636365
31939223,DIAMOND,2.0,2.0,1.0,0.2
30367138,UNRANKED,1.0,8.0,2.0,-0.45454545454545453
21239275,GOLD,1.0,7.0,17.0,0.44
21171852,GOLD,8.0,7.0,9.0,0.4166666666666667
27921354,SILVER,3.0,4.0,3.0,0.2
29220717,GOLD,3.0,5.0,5.0,0.23076923076923078
24927892,SILVER,10.0,0.0,9.0,1.0
48580026,GOLD,17.0,9.0,7.0,0.45454545454545453
36824240,GOLD,12.0,6.0,14.0,0.625
20188939,GOLD,3.0,12.0,7.0,-0.09090909090909091
31420650,GOLD,4.0,5.0,4.0,0.23076923076923078
35451649,UNRANKED,9.0,9.0,9.0,0.3333333333333333
20344098,SILVER,17.0,6.0,11.0,0.6470588235294118
61633699,SILVER,2.0,9.0,13.0,0.25
32246293,SILVER,18.0,7.0,10.0,0.6
49780517,BRONZE,4.0,4.0,0.0,0.0
22579084,GOLD,15.0,4.0,8.0,0.7037037037037037
29711211,SILVER,5.0,7.0,3.0,0.06666666666666667
64822894,PLATINUM,16.0,5.0,7.0,0.6428571428571429
25804347,GOLD,7.0,7.0,17.0,0.5483870967741935
22079161,GOLD,3.0,5.0,21.0,0.6551724137931034
48440420,BRONZE,3.0,11.0,6.0,-0.1
41696412,SILVER,4.0,4.0,5.0,0.38461538461538464
36940676,SILVER,8.0,7.0,3.0,0.2222222222222222
37289056,BRONZE,4.0,4.0,24.0,0.75
55385907,GOLD,15.0,2.0,8.0,0.84
22258532,GOLD,8.0,7.0,3.0,0.2222222222222222
22840621,BRONZE,20.0,10.0,10.0,0.5
41658647,PLATINUM,6.0,11.0,23.0,0.45
32574081,PLATINUM,2.0,11.0,12.0,0.12
44897885,BRONZE,11.0,0.0,8.0,1.0
39800930,PLATINUM,5.0,4.0,9.0,0.5555555555555556
63522991,BRONZE,11.0,4.0,12.0,0.7037037037037037
35430249,GOLD,6.0,4.0,13.0,0.6521739130434783
39990718,PLATINUM,5.0,1.0,8.0,0.8571428571428571
66283849,BRONZE,6.0,9.0,5.0,0.1
29642619,PLATINUM,7.0,3.0,4.0,0.5714285714285714
33319815,DIAMOND,5.0,4.0,3.0,0.3333333333333333
57640454,BRONZE,7.0,8.0,8.0,0.30434782608695654
60114716,GOLD,5.0,3.0,3.0,0.45454545454545453
53049202,BRONZE,2.0,5.0,16.0,0.5652173913043478
30888226,SILVER,7.0,7.0,13.0,0.48148148148148145
39928874,GOLD,4.0,5.0,2.0,0.09090909090909091
39816303,GOLD,0.0,8.0,9.0,0.058823529411764705
58609532,BRONZE,4.0,13.0,15.0,0.1875
41243946,GOLD,7.0,6.0,4.0,0.29411764705882354
23472005,BRONZE,4.0,6.0,16.0,0.5384615384615384
64774034,GOLD,0.0,3.0,16.0,0.6842105263157895
35601421,GOLD,4.0,10.0,10.0,0.16666666666666666
29753146,PLATINUM,2.0,4.0,10.0,0.5
51807056,SILVER,3.0,10.0,16.0,0.3103448275862069
44623135,SILVER,6.0,11.0,12.0,0.2413793103448276
31600526,GOLD,1.0,4.0,15.0,0.6
53828765,BRONZE,7.0,0.0,4.0,1.0
23230868,GOLD,7.0,2.0,10.0,0.7894736842105263
32751894,GOLD,7.0,4.0,7.0,0.5555555555555556
20056808,GOLD,2.0,7.0,12.0,0.3333333333333333
25521429,SILVER,3.0,10.0,6.0,-0.05263157894736842
23142572,GOLD,5.0,6.0,7.0,0.3333333333333333
25067656,GOLD,6.0,7.0,11.0,0.4166666666666667
56886240,GOLD,6.0,6.0,18.0,0.6
54957200,SILVER,4.0,6.0,5.0,0.2
26309415,SILVER,6.0,4.0,9.0,0.5789473684210527
63089177,BRONZE,10.0,2.0,12.0,0.8333333333333334
26858650,GOLD,15.0,1.0,4.0,0.9
28632060,SILVER,3.0,5.0,14.0,0.5454545454545454
21464918,PLATINUM,6.0,2.0,8.0,0.75
68520737,GOLD,13.0,4.0,8.0,0.68
62582607,GOLD,5.0,7.0,4.0,0.125
50841072,GOLD,8.0,4.0,3.0,0.4666666666666667
30941842,GOLD,0.0,2.0,21.0,0.8260869565217391
35249561,SILVER,12.0,13.0,5.0,0.13333333333333333
52388843,GOLD,7.0,4.0,14.0,0.68
61102299,GOLD,7.0,2.0,4.0,0.6923076923076923
38652949,DIAMOND,12.0,4.0,9.0,0.68
26405732,PLATINUM,1.0,3.0,0.0,-0.5
38713833,SILVER,1.0,8.0,21.0,0.4666666666666667
50096658,BRONZE,8.0,3.0,8.0,0.6842105263157895
29264407,BRONZE,9.0,8.0,10.0,0.4074074074074074
51501168,SILVER,8.0,4.0,1.0,0.38461538461538464
31042093,UNRANKED,7.0,3.0,18.0,0.7857142857142857
37317021,BRONZE,6.0,4.0,7.0,0.5294117647058824
299964,BRONZE,3.0,2.0,18.0,0.8260869565217391
58594236,SILVER,0.0,8.0,4.0,-0.3333333333333333
51489072,BRONZE,0.0,8.0,7.0,-0.06666666666666667
25190020,SILVER,6.0,6.0,5.0,0.29411764705882354
35005063,UNRANKED,10.0,4.0,7.0,0.6190476190476191
19202656,PLATINUM,11.0,3.0,16.0,0.8
34044440,PLATINUM,8.0,8.0,3.0,0.15789473684210525
60679752,GOLD,6.0,2.0,4.0,0.6666666666666666
53335633,GOLD,7.0,4.0,1.0,0.3333333333333333
36121637,PLATINUM,2.0,8.0,7.0,0.058823529411764705
36972094,PLATINUM,4.0,7.0,3.0,0.0
60074760,BRONZE,1.0,6.0,4.0,-0.09090909090909091
23192537,GOLD,0.0,2.0,0.0,-1.0
27684780,DIAMOND,2.0,8.0,1.0,-0.45454545454545453
31537220,SILVER,7.0,2.0,12.0,0.8095238095238095
22866491,PLATINUM,0.0,3.0,10.0,0.5384615384615384
38771928,UNRANKED,7.0,13.0,15.0,0.2571428571428571
24055828,PLATINUM,0.0,7.0,26.0,0.5757575757575758
63456247,SILVER,12.0,5.0,4.0,0.5238095238095238
55340997,UNRANKED,9.0,6.0,4.0,0.3684210526315789
36920150,SILVER,11.0,4.0,6.0,0.6190476190476191
65649566,SILVER,0.0,5.0,5.0,0.0
21706952,DIAMOND,5.0,5.0,20.0,0.6666666666666666
30244480,PLATINUM,8.0,7.0,12.0,0.48148148148148145
38983719,UNRANKED,2.0,6.0,2.0,-0.2
67989662,SILVER,7.0,2.0,6.0,0.7333333333333333
47789392,PLATINUM,10.0,2.0,6.0,0.7777777777777778
36405467,DIAMOND,5.0,10.0,11.0,0.23076923076923078
50011686,BRONZE,1.0,5.0,4.0,0.0
20143105,SILVER,2.0,4.0,3.0,0.1111111111111111
60926779,GOLD,10.0,5.0,6.0,0.5238095238095238
47852213,BRONZE,4.0,3.0,12.0,0.6842105263157895
66985310,SILVER,9.0,3.0,2.0,0.5714285714285714
29254414,SILVER,2.0,9.0,19.0,0.4
24839990,SILVER,0.0,6.0,4.0,-0.2
39915368,SILVER,22.0,11.0,9.0,0.47619047619047616
62659116,SILVER,4.0,9.0,10.0,0.21739130434782608
59901082,BRONZE,7.0,3.0,3.0,0.5384615384615384
37149230,SILVER,9.0,6.0,8.0,0.4782608695652174
59429330,SILVER,12.0,3.0,7.0,0.7272727272727273
60470172,UNRANKED,0.0,4.0,5.0,0.1111111111111111
54339863,UNRANKED,8.0,6.0,10.0,0.5
46300121,SILVER,19.0,1.0,5.0,0.92
21483469,SILVER,11.0,8.0,5.0,0.3333333333333333
47982020,SILVER,2.0,1.0,9.0,0.8333333333333334
39185667,SILVER,9.0,8.0,8.0,0.36
30397505,SILVER,7.0,10.0,16.0,0.3939393939393939
47444311,BRONZE,4.0,6.0,6.0,0.25
47588373,PLATINUM,6.0,1.0,6.0,0.8461538461538461
33350265,GOLD,4.0,7.0,17.0,0.5
33059135,GOLD,9.0,7.0,11.0,0.48148148148148145
498560,GOLD,3.0,7.0,6.0,0.125
46623472,GOLD,8.0,11.0,6.0,0.12
22263766,GOLD,9.0,6.0,8.0,0.4782608695652174
59359786,GOLD,3.0,8.0,13.0,0.3333333333333333
42665111,GOLD,7.0,6.0,6.0,0.3684210526315789
27683243,DIAMOND,8.0,5.0,15.0,0.6428571428571429
63459690,SILVER,5.0,6.0,3.0,0.14285714285714285
68300125,SILVER,7.0,5.0,2.0,0.2857142857142857
35461715,SILVER,3.0,5.0,6.0,0.2857142857142857
20240853,SILVER,11.0,8.0,11.0,0.4666666666666667
58743677,SILVER,3.0,2.0,7.0,0.6666666666666666
71391842,UNRANKED,10.0,4.0,2.0,0.5
23989728,PLATINUM,2.0,8.0,17.0,0.4074074074074074
24621886,SILVER,3.0,5.0,10.0,0.4444444444444444
39225418,UNRANKED,5.0,5.0,5.0,0.3333333333333333
23901677,SILVER,2.0,7.0,1.0,-0.4
41786807,UNRANKED,14.0,7.0,10.0,0.5483870967741935
55458198,SILVER,3.0,13.0,4.0,-0.3
34575497,BRONZE,0.0,7.0,5.0,-0.16666666666666666
55835941,PLATINUM,3.0,6.0,18.0,0.5555555555555556
27734270,SILVER,10.0,6.0,16.0,0.625
69951399,UNRANKED,6.0,5.0,5.0,0.375
52333792,SILVER,0.0,1.0,16.0,0.8823529411764706
67599568,SILVER,0.0,4.0,27.0,0.7419354838709677
49336792,BRONZE,0.0,9.0,2.0,-0.6363636363636364
32273337,SILVER,20.0,4.0,6.0,0.7333333333333333
63584506,BRONZE,11.0,6.0,14.0,0.6129032258064516
45587107,GOLD,5.0,8.0,5.0,0.1111111111111111
21439434,PLATINUM,10.0,9.0,18.0,0.5135135135135135
24565410,UNRANKED,3.0,5.0,9.0,0.4117647058823529
55400542,SILVER,8.0,4.0,9.0,0.6190476190476191
24758783,SILVER,6.0,2.0,16.0,0.8333333333333334
36039421,PLATINUM,2.0,9.0,14.0,0.28
24477824,GOLD,11.0,7.0,6.0,0.4166666666666667
55089531,SILVER,10.0,4.0,15.0,0.7241379310344828
25877784,SILVER,6.0,7.0,4.0,0.17647058823529413
53290977,GOLD,7.0,10.0,11.0,0.2857142857142857
46699915,UNRANKED,12.0,5.0,13.0,0.6666666666666666
21135838,PLATINUM,5.0,0.0,5.0,1.0
26396412,PLATINUM,3.0,9.0,32.0,0.5909090909090909
28478127,PLATINUM,6.0,7.0,19.0,0.5625
20365407,PLATINUM,9.0,4.0,6.0,0.5789473684210527
527030,PLATINUM,7.0,4.0,6.0,0.5294117647058824
36521742,PLATINUM,5.0,6.0,14.0,0.52
35651858,DIAMOND,7.0,8.0,10.0,0.36
22129960,DIAMOND,3.0,8.0,16.0,0.4074074074074074
52341314,GOLD,7.0,4.0,8.0,0.5789473684210527
21833593,BRONZE,8.0,7.0,3.0,0.2222222222222222
44473761,GOLD,3.0,6.0,1.0,-0.2
41271293,DIAMOND,0.0,5.0,24.0,0.6551724137931034
43870782,BRONZE,18.0,5.0,7.0,0.6666666666666666
35665143,DIAMOND,7.0,6.0,4.0,0.29411764705882354
59183965,BRONZE,4.0,4.0,10.0,0.5555555555555556
67194265,GOLD,6.0,5.0,10.0,0.5238095238095238
48544043,SILVER,3.0,8.0,22.0,0.5151515151515151
42662154,GOLD,14.0,3.0,8.0,0.76
37519043,BRONZE,4.0,1.0,3.0,0.75
55149677,GOLD,4.0,5.0,8.0,0.4117647058823529
22265550,GOLD,17.0,7.0,6.0,0.5333333333333333
30512630,UNRANKED,9.0,6.0,5.0,0.4
58142726,GOLD,2.0,5.0,9.0,0.375
23536311,UNRANKED,2.0,4.0,10.0,0.5
19346892,PLATINUM,15.0,5.0,5.0,0.6
19809824,GOLD,1.0,3.0,14.0,0.6666666666666666
19270034,GOLD,5.0,3.0,10.0,0.6666666666666666
35411719,SILVER,3.0,8.0,4.0,-0.06666666666666667
23251097,GOLD,0.0,5.0,24.0,0.6551724137931034
31323284,SILVER,5.0,5.0,4.0,0.2857142857142857
49071598,BRONZE,6.0,9.0,2.0,-0.058823529411764705
65073283,BRONZE,1.0,6.0,2.0,-0.3333333333333333
19945839,PLATINUM,4.0,8.0,10.0,0.2727272727272727
47125377,UNRANKED,1.0,5.0,7.0,0.23076923076923078
21754788,DIAMOND,6.0,7.0,5.0,0.2222222222222222
31815396,PLATINUM,12.0,5.0,10.0,0.6296296296296297
23590573,PLATINUM,3.0,4.0,11.0,0.5555555555555556
25278322,UNRANKED,13.0,4.0,10.0,0.7037037037037037
42024634,UNRANKED,2.0,9.0,4.0,-0.2
21925695,UNRANKED,15.0,6.0,9.0,0.6
69864572,GOLD,25.0,9.0,9.0,0.5813953488372093
32792502,GOLD,4.0,1.0,10.0,0.8666666666666667
39962270,UNRANKED,12.0,11.0,15.0,0.42105263157894735
72380123,UNRANKED,12.0,7.0,7.0,0.46153846153846156
62388418,UNRANKED,7.0,9.0,11.0,0.3333333333333333
51730730,SILVER,1.0,4.0,2.0,-0.14285714285714285
37516181,UNRANKED,18.0,7.0,5.0,0.5333333333333333
34549470,PLATINUM,7.0,4.0,18.0,0.7241379310344828
38358367,SILVER,7.0,8.0,17.0,0.5
52261904,SILVER,4.0,13.0,3.0,-0.3
36249720,UNRANKED,6.0,6.0,11.0,0.4782608695652174
24979380,PLATINUM,4.0,7.0,19.0,0.5333333333333333
29683462,GOLD,7.0,3.0,13.0,0.7391304347826086
25923662,GOLD,13.0,6.0,9.0,0.5714285714285714
31510276,SILVER,8.0,15.0,3.0,-0.15384615384615385
25319396,GOLD,13.0,6.0,9.0,0.5714285714285714
28809312,SILVER,6.0,10.0,2.0,-0.1111111111111111
40740384,BRONZE,7.0,5.0,5.0,0.4117647058823529
36550725,GOLD,0.0,10.0,2.0,-0.6666666666666666
21031177,PLATINUM,0.0,8.0,12.0,0.2
46414232,GOLD,6.0,4.0,8.0,0.5555555555555556
53277046,GOLD,3.0,2.0,5.0,0.6
36952200,GOLD,6.0,6.0,9.0,0.42857142857142855
45578522,GOLD,0.0,4.0,15.0,0.5789473684210527
25283477,SILVER,8.0,6.0,4.0,0.3333333333333333
36259425,SILVER,3.0,7.0,11.0,0.3333333333333333
50011102,PLATINUM,7.0,6.0,17.0,0.6
20123658,SILVER,9.0,7.0,4.0,0.3
31759315,SILVER,9.0,4.0,14.0,0.7037037037037037
39084113,PLATINUM,4.0,2.0,10.0,0.75
39177502,PLATINUM,2.0,3.0,14.0,0.6842105263157895
61484786,SILVER,11.0,10.0,7.0,0.2857142857142857
20831470,SILVER,4.0,9.0,8.0,0.14285714285714285
26128451,UNRANKED,0.0,5.0,18.0,0.5652173913043478
45656077,GOLD,1.0,3.0,12.0,0.625
26111385,SILVER,2.0,8.0,8.0,0.1111111111111111
25405933,SILVER,0.0,12.0,5.0,-0.4117647058823529
44902399,PLATINUM,5.0,6.0,10.0,0.42857142857142855
41728931,GOLD,10.0,3.0,15.0,0.7857142857142857
54471146,BRONZE,8.0,5.0,7.0,0.5
65849607,SILVER,9.0,2.0,7.0,0.7777777777777778
20251377,UNRANKED,5.0,3.0,22.0,0.8
31102929,PLATINUM,9.0,7.0,5.0,0.3333333333333333
46167969,SILVER,4.0,5.0,3.0,0.16666666666666666
22219658,BRONZE,10.0,10.0,4.0,0.16666666666666666
20881310,SILVER,10.0,8.0,12.0,0.4666666666666667
20147700,BRONZE,7.0,4.0,15.0,0.6923076923076923
32964082,SILVER,6.0,4.0,9.0,0.5789473684210527
52702306,SILVER,5.0,6.0,14.0,0.52
37539482,SILVER,2.0,10.0,10.0,0.09090909090909091
42889551,SILVER,8.0,5.0,3.0,0.375
43140622,UNRANKED,1.0,5.0,12.0,0.4444444444444444
20426883,UNRANKED,0.0,6.0,24.0,0.6
34881216,GOLD,8.0,6.0,7.0,0.42857142857142855
49174770,SILVER,3.0,5.0,5.0,0.23076923076923078
39031823,BRONZE,3.0,10.0,17.0,0.3333333333333333
24680412,SILVER,14.0,6.0,7.0,0.5555555555555556
47539562,GOLD,11.0,12.0,5.0,0.14285714285714285
45045274,BRONZE,4.0,7.0,6.0,0.17647058823529413
67289144,SILVER,1.0,8.0,11.0,0.2
20594768,PLATINUM,10.0,3.0,12.0,0.76
59962405,SILVER,7.0,4.0,18.0,0.7241379310344828
27233877,BRONZE,10.0,7.0,11.0,0.5
30067060,SILVER,6.0,3.0,13.0,0.7272727272727273
58070901,GOLD,1.0,7.0,15.0,0.391304347826087
35693050,SILVER,5.0,4.0,5.0,0.42857142857142855
50900500,GOLD,11.0,6.0,12.0,0.5862068965517241
19100586,GOLD,7.0,5.0,13.0,0.6
34492357,UNRANKED,2.0,4.0,18.0,0.6666666666666666
69761835,UNRANKED,3.0,11.0,12.0,0.15384615384615385
49044491,GOLD,16.0,4.0,7.0,0.7037037037037037
53003719,PLATINUM,14.0,6.0,10.0,0.6
38865348,PLATINUM,5.0,4.0,10.0,0.5789473684210527
38622459,GOLD,3.0,9.0,3.0,-0.2
